132, 2147, 4.54215469288, 7.61609543287, 14.0
166, 1200, 3.50122681743, 10.5036804523, 35.0
63, 480, 1.22821900836, 9.21164256269, 75.0
89, 4307, 2.44415086134, 2.04294012093, 30.0
94, 820, 2.27128327203, 9.97148753572, 30.0
261, 1760, 5.14954342789, 10.5331570116, 52.0
95, 2943, 2.13363201932, 2.60994742425, 676.0
40, 350, 0.557722922843, 5.73657863496, 65.0
113, 840, 2.18841069286, 9.37890296942, 65.0
83, 660, 1.53034560885, 8.34733968465, 15.0
1, 0, 0, 0, 0.0
66, 485, 1.31015416662, 9.72485566978, 15.0
164, 1115, 2.99983882087, 9.68557825573, 25.0
42, 290, 1.22601081202, 15.219444563, 20.0
75, 580, 1.24063625841, 7.70050091428, 50.0
82, 625, 1.97975014044, 11.4033608089, 17.0
60, 425, 1.21011565657, 10.2503914439, 15.0
69, 3750, 1.22199068271, 1.1731110554, 69.0
73, 500, 1.07643943598, 7.75036393907, 29.0
46, 350, 0.969546712889, 9.97248047543, 25.0
113, 835, 3.46337788147, 14.9319285908, 40.0
117, 845, 2.84540295091, 12.1224267731, 20.0
66, 522, 1.72574096185, 11.9016618059, 32.0
482, 4381, 13.0226063283, 10.7010688843, 300.0
34, 255, 0.92657721554, 13.0810901017, 34.0
87, 552, 1.21245189248, 7.90729495093, 22.0
157, 1050, 4.12120136086, 14.1298332372, 50.0
30, 260, 0.637096481879, 8.82133590294, 22.0
186, 1138, 4.77059590404, 15.0915160409, 53.0
177, 1240, 3.90368056289, 11.3332661503, 40.0
120, 960, 2.63286869906, 9.87325762146, 65.0
57, 356, 1.29639009446, 13.109562753, 36.0
161, 3425, 4.02877996973, 4.23463004118, 36.0
184, 1415, 5.61027165983, 14.2734826681, 45.0
135, 953, 3.08402672661, 11.6500484951, 40.0
257, 1950, 7.47064635349, 13.7919624987, 100.0
4, 45, 0.0, 0.0, 45.0
63, 381, 1.10309190759, 10.4229156623, 31.0
155, 1765, 3.72803509971, 7.60392428269, 635.0
178, 1284, 4.3429759334, 12.1765680376, 141.0
97, 680, 2.52114270133, 13.3472260659, 137.0
78, 629, 2.02690230695, 11.6007127266, 39.0
57, 495, 1.28293676233, 9.33044918055, 65.0
49, 350, 1.01477579687, 10.4376939106, 14.0
18, 3112, 0.353910441138, 0.409407965327, 6.0
174, 3472, 3.81397205232, 3.95457931693, 10.0
93, 2455, 2.00760549655, 2.94394288699, 28.0
95, 2230, 1.45038850352, 2.34143435545, 860.0
22, 185, 0.712088892055, 13.8568649265, 26.0
112, 2049, 1.7112579449, 3.00660253862, 80.0
114, 885, 3.2357958157, 13.1625592503, 25.0
225, 1721, 5.51459138274, 11.5354613468, 6.0
188, 1465, 5.03037681957, 12.3613355293, 40.0
166, 1385, 4.05223435078, 10.5328835111, 120.0
73, 523, 1.63497557939, 11.2541340073, 18.0
46, 345, 1.28038589147, 13.3605484327, 35.0
195, 1225, 3.95844138639, 11.6329706049, 20.0
76, 455, 2.1290699807, 16.8453888583, 40.0
97, 660, 2.7593079669, 15.0507707285, 25.0
160, 3893, 3.37872279645, 3.12442899235, 45.0
184, 4687, 5.34525020373, 4.10559008607, 30.0
178, 1365, 5.3646955705, 14.1486476585, 50.0
120, 775, 2.21908877897, 10.3080252959, 14.0
74, 927, 1.82530148301, 7.08854944858, 14.0
139, 1065, 2.98906422351, 10.1038790654, 45.0
167, 1054, 2.79635140273, 9.55110536038, 25.0
86, 670, 2.03021682759, 10.9086277304, 35.0
29, 188, 0.526128091922, 10.0747932496, 0.0
46, 635, 0.827123347917, 4.68920323229, 51.0
