165, 3205, 2.08284398426, 2.33954394488, 2160.0
122, 1980, 2.5922424172, 4.71316803128, 1070.0
71, 490, 1.63686277584, 12.025930598, 0.0
48, 579, 1.11440748129, 6.92895843289, 226.0
282, 2110, 8.72980951823, 14.8944617373, 15.0
37, 325, 0.738593963432, 8.18134851802, 27.0
36, 255, 1.00834959571, 14.2355237042, 5.0
73, 448, 1.38929724742, 11.1639957382, 15.0
248, 1669, 7.15306975257, 15.4290300235, 59.0
26, 180, 0.61636155034, 12.3272310068, 35.0
86, 705, 2.12737882022, 10.8632109969, 44.0
404, 4928, 5.80024675155, 4.23719324383, 2183.0
87, 520, 2.02314098965, 14.0063606976, 45.0
65, 535, 1.37515049481, 9.25334912393, 40.0
33, 260, 0.492769175039, 6.82295780823, 50.0
348, 4965, 5.67202721167, 4.11264812931, 2285.0
107, 706, 1.79688355481, 9.16257903301, 71.0
33, 255, 0.538076597638, 7.59637549606, 35.0
49, 2725, 2.78325346495, 3.67695870599, 15.0
29, 235, 0.54709667447, 8.38105543869, 50.0
5, 150, 0.0, 0.0, 150.0
100, 1220, 1.12629401579, 3.32349053839, 220.0
117, 2919, 2.02738246181, 2.50036891487, 738.0
122, 1600, 2.00112565678, 4.50253272774, 810.0
90, 770, 2.23755364515, 10.4612897695, 130.0
78, 590, 2.60797927191, 15.9130938625, 60.0
107, 735, 2.26295032399, 11.0838383216, 40.0
214, 1788, 5.88224667897, 11.8434496892, 218.0
161, 1050, 4.00649015082, 13.7365376599, 55.0
47, 475, 1.32720692395, 10.0588314237, 75.0
90, 600, 1.60772378127, 9.64634268759, 55.0
90, 619, 2.35708336992, 13.708400859, 34.0
96, 890, 2.31959637139, 9.38263700788, 66.0
106, 885, 2.32181110137, 9.44465532761, 85.0
113, 875, 2.45022626752, 10.0809309292, 34.0
179, 1820, 3.69813009788, 7.31498261119, 635.0
153, 2135, 2.80006904966, 4.72142790575, 1080.0
114, 855, 2.44435401146, 10.2920168904, 40.0
161, 1085, 2.96756189501, 9.84628831523, 50.0
162, 1150, 4.44980919305, 13.9298374739, 120.0
120, 1545, 1.79658969024, 4.18622840444, 440.0
517, 3650, 12.1275749792, 11.9614438151, 90.0
416, 2770, 8.57872509946, 11.1492456166, 70.0
70, 690, 1.49757181716, 7.81341817647, 100.0
142, 1707, 1.84287138048, 3.88654772685, 369.0
152, 1070, 4.12092719506, 13.8648017778, 50.0
74, 595, 1.5022059354, 9.08897708816, 28.0
65, 445, 0.891207996622, 7.20977255694, 50.0
111, 705, 2.02870678711, 10.3593538065, 45.0
91, 720, 2.04422550659, 10.2211275329, 70.0
4, 66, 0.0, 0.0, 66.0
98, 855, 2.3688909167, 9.974277544, 60.0
122, 985, 3.22565617173, 11.7892002216, 35.0
101, 710, 2.09874096756, 10.6415034975, 40.0
95, 710, 2.05080378098, 10.3984417064, 50.0
65, 530, 1.50207899529, 10.2028007227, 10.0
112, 732, 3.05879389445, 15.0432486612, 47.0
101, 995, 2.8155296972, 10.1868411155, 205.0
43, 280, 0.811820289906, 10.4376894416, 45.0
7, 510, 0.012749960467, 0.0899997209439, 270.0
119, 4075, 3.40639798984, 3.00933319347, 9.0
60, 427, 1.33469246247, 11.2526764985, 25.0
358, 2430, 7.45070890649, 11.0380872689, 20.0
64, 1020, 1.33623840377, 4.71613554273, 40.0
3, 9, 0.0, 0.0, 9.0
206, 1600, 5.3568856585, 12.0529927316, 225.0
148, 2986, 3.18025268915, 3.83419614231, 75.0
42, 250, 0.784558013585, 11.2976353956, 35.0
45, 356, 1.62681665077, 16.4509548954, 36.0
396, 3340, 8.92431241956, 9.61901937438, 720.0
74, 480, 1.73287879446, 12.9965909585, 35.0
104, 725, 2.89945459826, 14.3972917982, 40.0
207, 1595, 5.25735276809, 11.86612537, 50.0
79, 805, 2.02410371816, 9.05189240419, 20.0
110, 685, 1.70037489369, 8.93627681356, 30.0
87, 590, 2.39690616401, 14.6251901533, 115.0
185, 5807, 1.65478648371, 1.02587073211, 946.0
87, 902, 1.90902248149, 7.61915846272, 44.0
81, 450, 2.26305614262, 18.104449141, 20.0
77, 880, 1.85997981069, 7.60900831645, 305.0
157, 2018, 4.58702131757, 8.18299144858, 35.0
75, 480, 1.65167308086, 12.3875481064, 35.0
119, 880, 3.60663386012, 14.754411246, 4.0
37, 260, 0.912758651158, 12.6381967083, 41.0
90, 630, 2.42373504799, 13.84991456, 35.0
90, 675, 2.65664173608, 14.1687559258, 18.0
57, 560, 1.21911952859, 7.83719696949, 104.0
41, 351, 1.40511015242, 14.4113861787, 50.0
52, 372, 1.6545971537, 16.0122305197, 32.0
18, 140, 0.365926766169, 9.40954541578, 40.0
92, 2780, 1.22974995081, 1.59248195069, 2121.0
82, 2753, 1.08500435497, 1.41882153211, 2368.0
87, 990, 1.53468371787, 5.58066806499, 220.0
60, 465, 1.83694285638, 14.2214930816, 75.0
81, 3820, 2.66282937052, 2.5094727052, 25.0
165, 1386, 3.69137654342, 9.58799102186, 201.0
126, 1309, 3.70089929571, 10.1781798813, 38.0
288, 2485, 6.4664939992, 9.36795911353, 405.0
138, 1085, 2.83750668811, 9.41476873473, 45.0
160, 1625, 3.29771577428, 7.30570879224, 535.0
112, 3948, 2.98895664648, 2.72549238281, 20.0
92, 650, 2.31834076269, 12.8400411472, 60.0
32, 225, 0.612279789847, 9.79647663755, 5.0
290, 2040, 7.17768168835, 12.6664970971, 35.0
204, 1635, 3.42953791277, 7.5512761382, 205.0
232, 5179, 5.74389739215, 3.99266858694, 4.0
100, 585, 3.08885760631, 19.0083545004, 17.0
262, 1775, 6.01112926926, 12.1915861236, 65.0
36, 2906, 1.04119938488, 1.28985470942, 16.0
93, 700, 3.24855647127, 16.7068618522, 40.0
168, 1190, 3.66929801247, 11.1003973486, 30.0
567, 3650, 14.5976220313, 14.3976546062, 24.0
265, 1825, 4.54402255978, 8.9635513508, 80.0
235, 3805, 2.95081261201, 2.7918332203, 2050.0
111, 770, 2.62406023832, 12.2683335817, 59.0
113, 3170, 2.51724528, 2.85870126436, 15.0
135, 1032, 3.67804097518, 12.8303754948, 122.0
185, 1220, 4.27668480136, 12.6197256434, 40.0
43, 269, 1.20475046183, 16.1230545078, 4.0
230, 1665, 6.95590804621, 15.039801181, 50.0
184, 1205, 5.98254983846, 17.8731779406, 31.0
4, 43, 0.0, 0.0, 43.0
182, 1397, 7.30015910454, 18.8121494462, 0.0
150, 1750, 3.83143688504, 7.88181302065, 99.0
14, 305, 0.113911161134, 1.3445251806, 25.0
102, 660, 2.00043246891, 10.9114498304, 35.0
175, 1345, 4.36213130465, 11.6755930831, 37.0
206, 3744, 4.98204210848, 4.79042510431, 26.0
71, 618, 2.30003052549, 13.3982360708, 45.0
65, 570, 1.44450313896, 9.12317771973, 100.0
295, 6439, 4.83335225982, 2.70229354486, 4130.0
104, 900, 3.29112722269, 13.1645088908, 100.0
118, 762, 3.66173331532, 17.299527474, 17.0
136, 880, 3.50682877763, 14.3461177267, 50.0
345, 2700, 11.3537753657, 15.1383671542, 45.0
106, 750, 3.13099682917, 15.02878478, 25.0
180, 1321, 4.77494901887, 13.0127301044, 21.0
174, 1355, 4.71525419071, 12.52761261, 75.0
210, 1475, 5.47773632682, 13.369390357, 20.0
104, 836, 3.66320003183, 15.7745455916, 11.0
190, 3019, 3.67916173713, 4.38720843116, 30.0
46, 2958, 1.15230127036, 1.4023950552, 0.0
